id,score
82ff61972c744fa39c3d580e3f84574a,630
ebe4c75058104b0d9c726be8bb0b21a0,625
e53f8aa066214486bd915bc94c989d68,674
d2d9cd628ad04226855a16a2c69382fe,596
14be442f1f494fc4a0c8e2e84c84ee9c,631
6f6ff93fcc754ae0b8be1c2135e07ddf,631
989cc5b61fb04b57820eef5e6754ce21,658
d0d127247c27458e8151ba4b9a248e19,618
4d92eb0b662242d784e7d60d421dd22b,631
4221e0436a8c4a3bb215e2aee0529bba,648
0fa23aa80f844da7ab24ee661c3a4c6d,618
4e57ed40ed5348a98a0c7c36a11f054b,662
c312ad19741d46ae850a0c074d1788d9,603
c63258b0d6744252afe87eb5f5f27faa,622
64449c6ddd2e40298e2028075f4cb51c,654
b11f5fe523f447e2937c38ff2bd45acb,590
4e5407e93bc242ccb7d135ff210aa53f,618
7bff39d76ffb47349ff0d513a3635818,520
e82557886b7a42d38c5026dbd1c3308b,642
cabb6731602f4ac18882f06badbc79ae,581
8e142e4ba230454782dd1f99017b22e0,612
ca2cd0e3ab5343409b108e07e2a9d156,542
ed089a1c5b83487e8785bb698609c14c,654
b3d49edaaab44af390aff9af32b05168,517
8ead03aa6f5349c18cd742b079273ba3,625
d5ff517c24ae48a9bc3199b2087bb9f7,602
749a1a45807548c5b32dfa84be387515,563
124317410c1042ffbdbce3225a5d16f3,615
315e924bd1c9492e9e7c7e6c0c7b10e9,673
6f40f89e22334b57b74708d04397a0b5,579
3cb312f1e9364c03ab84c4e23f95c8e8,557
9538688d174b40f9bfbfb1060cbdf0b9,641
d7fdc7da8cd54b9189a22ff266acd146,626
1ccb7e81ebf64ed6b4b449abb80d9aaa,650
e1c39c7df6aa4a869cc91cb3cc083179,537
2660751ae7f54799a01b0dbc2e08eda4,625
e85c32eb6ed0425da87471abc38a7a04,592
222172ad60c149f495528b2e80f7d233,591
3f27601e2df04464a9920025672da8a9,622
c19e7cd4dc1a48efaf63f90d4f2b072c,543
cfce8efbf5664316a545c83e425ff5f1,634
03211280ad8f4753bab52258d2ebffec,655
ec41757d18ca4660bdb82a74f9e98d88,657
1cc0868da98745c5aa875f75c2c31e7a,532
960d0312cd154ebe8126cbbb8799d2e3,616
e7d7ab6cfd17499385486f1396ce997c,641
c5260c3a10f24ae098c560e97467fd2b,609
54427cfb7dc54d9a899c2037f255fbc7,651
9721bb76bcb24fd899c20f8a143ca724,623
d120fc20fb2949409d9af3f2bf286139,620
c9d842137e694557afbf8572f3aff10e,643
1f932f56dee14b1a920cda1b17253106,650
bf1b436072f847e69adad02f36f88060,649
2a59f7fe61b34ed48f108f439d68fb7e,632
eb53d73910a646f3aed9f4617d593e49,647
647c291e74dd4722b76b859b94c73201,607
dc1d0ad36f5e4b36a7b6526d38ae9cdf,647
4339242888fb4696820b43067613bca6,660
085227e60267409f9181753b1000d58b,564
05fac2841dc249e38395e2fb03ca58fd,652
7ae41154cee348dd8855c335d99b8c14,640
82f3b113f8f8447f808fe8b3c2e88868,664
f59321748b32405cad18ba9ce1838a10,659
be97b1fe6bbf4b04a44b8f494670da85,581
59bc92d52f0f4bc5807c9e6e955623bf,673
87def4c8140f458fa82ec065017a9db0,573
ee3dbea7f5a646af945bdae2767d2046,637
510bc5cb951e4852a2440209bc190c21,670
510550a3ad0c4e3fb2379147f4e0680f,562
a0a3333addbc4f39bdc741ca4d0b384c,646
863b55c013df4a10ada82cee319abd19,654
0ce1a84e29bb4e868569bc514175f878,622
16f4f6e5be5c454ead761f453267ee3e,644
8cf7ccd2b0044fc9850484bbfb84fe7e,576
59c3d29a931f422195f3de7e08971531,594
569845bf9a8a41a8b15f5c99598ad836,597
10f4facf90a34b4592d47d290bbecafe,615
231f20d48b12426c8fbaa3088fd9fe65,644
fe2b9238b62241eb8ab3f48077a329c1,646
f1fd06fa1a324b998306b4501cbf502a,643
9dfce5970ac140c595acc89c3d7d16cc,617
21f1243a85fb4e5cb069d7fc053354ce,594
bd770f657751412b8ab56e6dff6eafa3,603
bbe45f96fe9f4c8291521bc6fad8ff71,654
36d849d7091d4487ab7b718c40cbd40f,654
46a2606500d3410fb7764b78470337fc,558
7098d48be1de49dbb06fb8f7916cadc6,642
f157f129634a45cfae138c4b59f0b450,555
b32fe3a949814e8d805d7692c05c9ecd,642
a791c4c55d6d4b6381efead54a88a39c,580
87ae75979a8e4677b32b0cc1f623e2c7,648
398174c5101a442da0b3590f8925c4be,579
6a342d561eeb4a64a386d2a7aacaaef8,675
9efe3b384ada48fbbb12e85bb6a119db,634
b67083f073ef4bb089fdf8e322ac20f2,582
ec519e76ad874d1ca2b68c2a5aef87e0,644
62c6883600884f2eb41554dd615f4027,621
9b9100d7410f48829fbcd44cb8619d19,626
c6f6c38c63554a43891383ed10ce6046,653
c7bf86a82f994e39a533108750cbef1d,570
0820558a73a84ae698efd577519ccc4f,591
8486960e105649d2802c8b0d01fb17b4,563
af592968bea140d586c97fb8c3e52ee9,600
d8eca3ee47cd4263afe9865e84e97285,645
30d67287844846a28e33850a56ebd28b,602
2ad8b222ba5d46a1b6be5dea40f4f1a0,663
2279386be53e45feb850ddd0e5f31441,655
715f1ecdf355485a82754ed4bdc78c72,593
bd9c045a6dc240ceb32cb25ee72d5414,631
2ca2fa1e649b4f60ae4c56860b4a0232,672
8d2ee1aaa6f1405780477868410d98f3,675
d98d98216c6e4008ac327ab70c847bc0,690
a150db5ad11040ccb8eab90c17ff39ee,649
8983500a5772413b8aa25c2c20b7f64c,608
b35214e47af84a39a37f826a4f96e629,634
dcfc1b053592450e80e859dad18e8362,581
d86f422ab09b4fd8a0c67ccd4e101542,623
4e2da8d5e8684eb8ace0aaa4e99e7732,640
6eb8fe956ff74d95b5a615cfdead021e,634
5c0062d2e9f64b35afccf39c6dd2d4e4,658
1b47d4babdf8496587c559331cf21b43,630
2cf5d507e593433884fdbf9b3c10bee4,627
cd01f7947c2c4fb4b45fa6318a45f887,643
00b42c17855b4ef3bd665072f253afe8,618
28379cebd1c84617bcf4c905a6d194a5,617
1f1ef06f5d834f388758223e2671a3b7,595
207641aec22e4670af0e8e25eea2b1f1,639
16f6af25bddc4f7997302a0559624a1c,673
ef60d29f81b940ed9b19c93f50b25078,635
6914484ad04041aa857a56c3d919daab,635
96149d1a92aa44adbab53b5dccac08f5,593
b20a904c47ef400cb8a04afdaa359c86,548
d708dcf952534c80b9a6a9a0c1424974,671
416edc61995947e3b39f556e41b7709a,619
d1b12a50711745c68e8493fcd80981b8,637
1ccd3a740acf43f0990176793d91e360,601
750764f6c5b9443ea4883ecb8560c2a8,599
5f512d8092f641b99a9ebc131c0fcebf,607
cfaddf17941b46dda9d84042d8a0721d,646
999d31649a4f4dc3af2ad2f86789205f,662
b2b74227d64541119b44be2323501089,571
d297e3a5503f42c896586a7841dae220,575
e31ba3cb47204913a96ca49d3275dd3e,575
b53b132f1ea142709abeaef1228aea27,650
c7cb252d7d8640b8b076b9557378c5af,660
d9081bfe0d224f53a683123e58cc6314,611
52eaeca380a84594a2503d430e071fe4,614
9ffb75b0410f40488f1fee26c12aa744,638
2df29c7cf57048c5ac4cc010c720ce60,573
0ff32fd03726417090caf438e65c1f3e,677
ccf0d82a588e46d0a39bead61a7cd4a8,657
da585a47294e4ee5b3b173c56fcf534e,640
0657410879084c7081151f38be428a3e,587
dd7a4824f3264bf8a6089da6359b49b8,647
6c87fbfcf1ac43f68df483de395b58e6,643
b48bc8a65c58477eaf976af83ca990a6,646
274908711a75429db0e82abcd2d7fafe,604
486c3faec9184eefb72b8e9015a29127,581
ac7f6fe3322341388a857fcb6dea0e9d,635
f9787c797459450bb48243600a24e6ed,624
cb0f62be10ea4af8a0bbcaf8c3db66b3,618
996008f874b6485aa3854024e9f01faa,649
ede5198628054e6bbdfb778a8fa53cc4,593
98c82d0572db408c9f5ef3120af0f65e,610
22ca3d319b594ed293d466fd2aa4e9cc,639
c826ccda47b943cf8990dfc97e25cff5,622
c301557dab4e4505882b0802701003e9,594
ec457a3ce8f445cc83c85f42c52ff098,645
a8426460fe0241bb8459c516d6bafc3b,632
6d25b63f9b11476194618dea5ff88afb,635
6173a15d69bb48fba3f65f553dc95dfc,645
b058058a8b014d958d22bfe0c50d5876,647
1f4a7dc748084993a05c434277d951a8,649
442663f4130b4e7db1d7cd5f97357377,668
da8a5b46ac184eb38f327e2c73d378b4,584
76c21fe523014608b3f8eadd5ee00915,628
e7f74cbefdbd4f66b72926371012d9ac,626
b9867535e60b4f4ca0c986d8e9ed4243,632
9d6f2cc13972401d82ccdec6f0e55261,629
4fbf880923654eee902b059a9ef700df,629
9e1fb44d96fc4c048ca8d4ee4e0f26e6,647
56601f73ac1e4f968a6c2d664fa12890,565
e909c27471b24f05927b57c91dc4cfd1,625
f3e1368a993b4edea4174d1399cdcfc5,598
52d3704698aa41a0869b499d7bd4981c,640
cecb87b276e843eba831f35363a082b0,623
2895aa938f7844cb92442ace12e0225f,612
543cae7ce87a48e291e0a2961fe59819,640
faddf4ef2d224e8eaa68cc742b729559,583
469d42a3ceb843d388c0564bffc7732e,618
cc2e0e81eaf64a3b9109f30164bc2c62,615
4bedfdc22b0c4cc0bc9c191f6820c2bc,611
9f0a2545c97b48099b099882c6aa6b21,554
db9a6fde6af74a6287b1a7f37ec0f437,657
de0e1e6eafc745b19e8e02a153a90b4c,573
89615534f01040b0bad1eeec37c181d1,665
ceb70b8bb93f434aa3e6db08b1f234d9,574
10052a2a2636487e9fdf29e867a72cde,539
a640249520d145fe91e4cad02339b587,645
2d4b5ecb79814c79bdb8dc22ab4079b7,628
d0ef1d2625d9461ba15231288aaf2d88,631
4258043e26344b3e86bb8a24382f8b5f,576
74de3cd983304d9d9f4781f5062a161d,652
d0d2c5f600854d86b191afda4a0a2e79,569
aa27e9bbab3d4deda90858812cf6796f,637
54ebea11dae14af28e5f2494f1f5a361,641
c8dd7781983a46b4b9f552279f28b67d,631
ad55fac010d244af9fe7f66abe648a6f,627
5eb24a42378d4e4ba5e6f8909b2e9fd7,513
cf5ad57b9740493db35ee065e07e44af,619
b143e77180674eefb270a6dacddd6a87,523
68324955ca7b43f3a64b23b9adf2ff65,623
808c795c1d0d4fc389a0a7d94ef4997d,647
43d69bf7d055496395ad667a23541f52,644
eb506ea4aca343448393d0e06f1270b2,603
086e90c1ba9d4fe99c5129321a2d3156,583
e80877aed09a4eb5b82f0b3a53d5816c,639
e243f66ba9604ac88a64bd4d7cbdafea,646
a4da8b1ce85148aea3a834a6a36f13e3,626
6793089a0bf5440f9ec2b5bd3174caf0,645
ebaf5aa7db074fbe8250ed4a81144bc2,644
984a5f05262a4f91a8c42182754c7251,648
ef16b6b0ab4348a7984df5c9407cff69,652
7996eff7a8884e6db362775dc5926b08,622
6034db133cd841f1aac5aed6b7691ee5,636
03a5b8e1a33f4291bd9ccc1fdec1da5e,596
cd01752033c4496ca605e75e2b34b913,644
e2553ca7c5a240ee92df0fbcca4cb7c2,601
bc2b0b39cc0c4e54852988066beca462,598
9ed8bed95e674109acf60357127f829f,630
cb4bafbf38444532a0b4644aff6f8578,610
84ba925eb3c346e69ce8979d10f44cf8,667
0ba81cceee08421fbb3a186171fc9b73,607
7ced0fe7226747b68231896fcc06678e,617
999f682dbfb94bbf851956c792d14c13,661
78790ab1e9754d5d8426ace26b05b9cb,647
e36049d79ea046078a5db1d047519a2c,563
16fc18d53bef4d1d876b80a6f61f8b23,630
4d1c1ad2da844d0184555566de9d5112,635
1420a42c1ef74c5183c8bcebd1fd710f,656
4f77ea6496f74a1ab13bee6c7b1cb465,596
4901182123e046329137e515bf2255b1,643
fa1508d181fd49f49357e08f1fa01f20,588
d8de50ee6f7948f6b364f3c5066efec7,543
80e5ad533e614986bdf8437a988a6139,611
fce5a71f1619448f937a04c6e3e3bdf6,646
f94fcea847e34a48a14a9900a6e823be,604
b9494da691e14f45844ad59a8df199f8,541
98eb94281f4c416aa87102e48014b203,657
3d64d578fb0d41a1afa9b246d4ad98df,661
06cfa7ca60c644aaaed2895ce9460b98,596
38b40fa3203c4065b722680de422d219,544
334696b79f744a83b927fea1dbd56681,632
2d6f56d82dc94aeb83dce52e607db8a2,596
dc943c39e1df41c8bf3b1d5bb76af955,661
0d21ca1777f84d739c1804fd71ae0bf9,606
0f3cb2f908d8424294eee2aa27e483ed,626
e02ddc0736a84ec89795252fd67d5ffd,557
03cb1e9d55354488bda3ff29bd31133f,675
9a867f228a9647c99fc969a44374b91e,536
bc873d3556a149e88c5e15382535cdf3,652
9fec697ab06d409aaaf77b7b8b33e453,624
1e3a4a391663441dab0bbb572f9cf724,627
6d6f3513e964499597f7ebe9a24a84ad,610
9a9c8a580dee4a7fae033c78c6c03405,597
d3678802f58141b488dfb59251a1ebe0,629
acf2dc769ece40f2a2635bd080a70e60,592
9b88cd9e8779475fb5ba5b176a89e025,651
ec180570b55540fa94bde4096c3a84df,579
fac89ebc227a4674a40a7b5d3bb27b08,660
b77dacea50fd494d9a6f1e415c49e7bf,653
10a90547d88946dd9fd2ba7ad9290362,660
1172fdeb564c40bbab6357d08e2847cb,536
0a285da72ac34843bd583b7c2654ebc3,643
5a9a6bcdadd44431a912ac1ffec0d475,649
0aed32dd791d44a09d941b8c5698782b,632
2a20a100e3354b14a67e2bd819cabf95,569
f88651608ca4448d865f56c41520230d,640
4946bf07a76f4463b025a5eaa2345f0d,639
96b5439fa55149aca8ca7c6a71783de7,668
c44b9cbbb55b4d8e9a71f6bf955e0638,612
92805cd8683d4aae9069714689f1754d,639
b25b7e2eab42459bb812f7dbf3702ac0,541
c064e8b69725437989a957dec00e6216,571
7349bd9c62704755b77c6174f02da8dc,636
c8f093092b6148c6bf4a0e976c3e6517,665
4cf30b0638ba4df59b98ecd376cf3a58,596
6a82d4dd20434c1185e1f47e17331b7f,621
8e28a1972fbd41a1beb16df1c6765fbe,650
1f32ef03c91a433e9b9f080278474d6f,666
f7a6516c72354e1f98bf3b728e3a3d55,601
aeac25205cd94795ace912b734f55f5e,558
056ab00ab0e74bb39ef09b0effcfe715,561
3c4e0e13bc7e4d8e864837b876fa775a,567
4c189c0c8fa1419d91f2df33d02a2339,561
b631011db3a24a498c81d058c280adc4,653
d75284fb966a47de813aa6ced3dd388a,665
79346eb4061349499f9f23b98d28a266,653
e3406bc907514791831698d31268dc39,628
f51a1e340fad436189f1521b53cf44f8,621
754fb1e092a44a389dd84296e11d6118,658
f4ad9b9a7fe44eb9983acedcacba9a68,540
288d17c08b3d49eb8d969828a02eee98,544
d0b13ea6772f496cbd7ceb15c766cbc6,659
63d41516726f43d5870a4c05d744eeda,626
05ac052309a544609b7d15e1dd332e68,535
9bf1f813934946fc86d23ae000e0ce35,651
e651ee0ad64e464da6eabdf10742bd0d,664
722635f1dbb1403289c87dbdc30b89da,654
45f07f881c454604a61b0941d3802bc1,632
ecdf21a6733a497db703416b7213079b,576
4f52a5cfe07647c19948360559a80dc2,633
c9a579e3c19c47ab9da44f7682417e5b,596
55237d75bfb14791b0516b29803f585c,626
8d79c058fe3d4b6f9177ec7c286e1db2,614
65b932a1e5324796afcfa39e330692fc,654
c87e72d4017f455fb36cd095bba7219b,656
7cb7f8930395416cb7aa9c30d2b88e3e,602
d08eabc5cf6045f2b5d89fea70139f1b,585
13b0dae78fff4718bbfe99800146bcf9,633
430e7e3c45a74423a8d8708ff2f980e1,685
fd8cc0fd50b34cbbafa78495cd214ea4,545
46f25e7854b746f78020ac39c387496b,655
388444df360f42b3847bf8f2bb09db36,654
2d3061a9915d4d0eb81ddc962067c641,628
89841de1466545f88decb771e077dc74,643
349bdf2944644fb7b7872121a69b1a30,661
5d2b14bc451c4ff4998744f9671f12b0,621
433622f3328b4db0a202ccdf7ba128a5,646
cec7c20a69644fbdbe963c0561bbedcd,590
0a9f0979d7d74f40b532926d06efcebe,597
61008cf7083b414e968339e7494449d4,571
abbeb76912ff4797a60c59426ebba324,616
2def570ee12b4fb68dbbf7f996fe5f03,594
fdd6e3aaf96244eea6856b8315b1a7a9,638
36e38b888925491fa73d53452ed61b57,620
9388e8a7124e49c4bbb7f98fa913cea7,647
a0b28ee8fe624bc6b1459aa53de68a39,614
5ed3c0748fa8413b933401edf66c425f,599
371c4c62dfef4fa3b8e51ffad3c0a2d2,578
e0e32d44405c427ea55c089f0d112951,636
556c692d06a94de3b7508fe691961af4,664
0632f7f051134c1f95d1786e3753c1e6,662
42d11a9dc9134acf8ee02a2387c4392e,590
3641944af21d4c1bb188ef479b4be9b0,639
f61037f99fd7452f9b4d0467a4054bdc,619
6fa66ef764014735a4472b52dfaacd16,591
067d4330eda741d0bb0957047a5577cc,645
f054e56d77b94a58bf25ffcfe4e0c6c6,638
190399ec866f45f3a18437521650dd77,667
61387095be8345579a1b85ea24b90ecb,640
07fac9a6dae5424aa17724aa44a9376d,577
5c0a66d678c04ea6acd621f4c46c50c6,635
e8504e0022c74959b096f8cec1750a5a,586
454bbff85d664960887d9318902d59bc,617
6efff37565224169b7a09b5ecbc90803,592
f98ea627cece4b37affb930d96e8818f,640
bd6ccb26b76f48c0a82abaf1bf626b33,622
f4c54021f0d34991ab4b28ae170c3411,587
9004d1ad67b54a34bcc860b2b71fed9b,610
645158e668e34fce94ec876b44202808,667
845f0c09bdd74f9398b5a27fe142401a,620
00810c1dbb2b408bb42fcfc92c1e3e05,568
a11ac9cff26149d2a96c2043d730339c,615
1439f41eeb774815ad89f130d2dbd1d1,666
a055d06837774ad69b8625ce2c4ec853,651
0b1ec900e14c419cb6bff580d0157b52,578
4e4b3400f12f43de9137e7825e96529f,685
cbc0dc1c42aa4a059d89ce8afd7c6127,614
f38ae30aa8f9486d9c1c0efe044de8c8,593
1a10bc43377b4df98303c7a1a02cc33b,640
9c96a1807f0d4167b73bec8567a2d0c3,530
337fd32849104a1f82eb54fb9bb05de4,614
7d220e071d1f417d9cbcf24bcba3f032,637
3684aedf8daf4e1ea788b35de9958678,602
dd0c2ddc2ef540b0aa57d0a5fecbfd8f,620
aba0db1f7f144e828d5b0d4b70a6cc07,648
7cc1d49907194d07b634ebce66af666e,652
6d9b0ce91882479cb2f747229b814ecf,651
d57d570cee9641ff91faf26367119c59,622
d50b0f7692474a3b8798ab581b1989a8,639
324945d3e21a4151a68ab17e0729f465,662
b3b51b5587f54f58a942f659d7bfffb6,609
5a6967337891466cb3753c32c1f59217,630
6f161db5e5c940e89c64c9c5f84b2777,608
e1e0049cd4e1461bbf3f1d8d5833a3cd,611
752fa20c2a784267b73c397ea7f66266,618
752078d241f8450c8112bc7d92c32c54,665
dc1a23247338409b9e61df7953aa400a,576
43629f3d7d6345bdb62a70600940022e,659
8dbd3ebbbf5c480c8a084ae728c23105,632
0decf6e1e05b49758a8cdec1a0584a32,542
b8358a887e8345edb4640f5054b0740f,660
b0194a37522f4203b2448ba6df5dfacf,607
2f3435a0ecfd459ba60f105d60047dbd,648
01b05bd5c7f94c40aa56b12c651cba93,591
01d97365a73847e5b98322cfec53ba8e,650
67ba00aa99a845849695f3e0f874176a,660
6131203f4d8845548ca3978e30e9e60d,590
71eaac3ffbba456ab7778bba5b86ff05,647
92daf58b37fe4dc0b039d2468ed3cd90,613
b766402fdaa341d397c547fa6e7c0bf5,620
44598eb2f7c04ef481fbf8c14aefcd0b,616
a924b38acc124f519cad8fb7ed46bcd6,629
ee23acf99a84433cad066a2b178c7fa2,649
80435b180ec843cf9bdd37d34b29adfc,608
51230b40ad2a4904a14ce517a92fde72,661
b8dd46abcf9b48afa009b931a50df5ad,677
4ca1d4420bef43038543ad0582d39c83,550
58a4589872ae4a8b964d685926547056,684
18bbe832066649bcac132683703ec041,651
2796f29cdb6b4818a9555cbf693e3124,623
6685664798b1438e9cd688d8098724a9,646
49df3ac5fc4641358d5c5a71ea0fa2e3,609
6396a8ac508940449cfb39c0fff31d4f,579
b0b23b7fc17f462c9b12eb75f094c090,596
12cb28f6d5674f1f86ec7831ff59bf95,578
0ce7d270f87649af97e363b66ff9b236,631
e25d64f2a3844b0398f924e9d4ffa2fc,671
e74a41e45f5a41549ddc2c2968693cfb,624
dcdb673196834db3adc27796f673e895,625
c544064e4109447d8ed494b2ee5eebbb,633
f1e3c6c118df42da8e3c9ae6d4f5bef8,598
a7b1a5b8500e4c7fac6d5e16bcaae683,592
b10bcc37efbb45d9b2ba641845cdc0d0,646
4a5551d23087408b9dd92c23a696ef89,599
0502e75492da4fac8a63ce865335dc59,614
4687a6d7c2ff46fca5f94348d45b5ca0,632
33bbc719a7114d6ea23f55a38e125db0,516
44dd8945be9a445fb2ec168504048f96,545
69f83c95dcea410d8854714c12625298,654
d035a0eef4f5419f95a8432cc8cc1769,587
7a01f59ed39e4790b1d46dc7f6196299,593
812849aff0544ae392411d38a6c77f10,653
284dc53a06b54578916c3b91259d922b,634
a4f105b9af3b4c568ee02b7994615ee3,633
05d53d49e5794c48849d6ff238c64bbd,650
d2be9e81deee44c4917bf90bf5d3f1b2,624
55691b42719f42019310ad6e53e2361e,652
5f9c1ca9a14a45928f4eeb1265e9168e,556
bd91bdd00f1b4762a329336e40faeb33,604
7a5a023a74244aef8e938630b5374d24,639
c3bf11c18b774b258358853746871ae8,555
29cacabdc8dd4322bf202745a007817f,649
dd6b0437a1d84b338af72f7d3b6b21dc,630
ce34065adef04a2792554a6a34c77c93,668
70dc56d75ed2412fa9b41264196352af,552
8549f5bacbe44e26a7eee31c62f8e73c,632
eeace642a0f94132a5d26fed24ca0226,640
1db48ac851814b728f24404e48900a92,612
78ad92ad587148f68ab922f986aeeebc,648
5c6358d46a4f4c5586cb5ce62f1321b3,653
460e12318646428f85a62444d9c3ac13,541
e4bdace3daad4ac4a4eae72cff4d5c0e,610
292b616f00a94e6db68e1b798345e9b3,628
741fd04183fc4165a1fef31088759a23,633
7a04b720aaf24306897991355319eaa0,667
8148124a8ac143d5aed09f6c59c5f3e4,587
224e7b73177047bba9f4142a57fa19a5,638
191ee3296193497ba459c2f7dd9592dd,618
0cbe2949edb743879ef27aa8f80aeae3,544
beb0e7b9be9947ad8affcabacddd763e,646
278ee7eff5414cd3bb2f9aa562b0ca46,562
aa745544dab64e37a920ecc71da06811,627
c86a412cad014736b602863d40520846,632
c386ce3e620c4677a67d35611b3ce4a5,636
b18c89c89fb14249a2cbe52935559439,641
6db7962394394a029235715a5cf0619e,593
d41c6943c1bd4f1bab392487dde0897e,657
2715288a15b84af1be3a9afcf9d8cc2b,593
d106d6045a074bf1be596126d0b1ef0e,658
1f8ea5556f864599b921fba2a93b60eb,648
d79580722de04433913c8dfedb9d5efb,618
cf241b62a17747aa937aa52255e5d6ca,572
046d3a11835c468589d2d284ae5f02a4,663
7e0ed5868dc147fa8dfc368a47b48655,563
6ef6fcd2a5504fad86bac38f56c32ec1,554
b47ee606fe1d4aadba745e86a85680d2,634
e18802f3ce6145d5ba1071c01c840c7d,604
356525aba3af4689bc2dbbf28b30689d,655
010143dc94ae4854ada74fee3af4563d,586
0acf8be0b6384c8b89614eeb13717fbd,646
cf102bc1bad34c498d9b3b67bfc43cac,639
a4c0c350e1e04c6d8768692c2992eb4a,615
82cbccee6dd84c4db9d4fcb834bf6f98,618
8b86e7a728ad4dd996baab37d50c4649,645
67f364e5a75f425795ba2487c9fde093,600
b3cfb58d7dfa40fb86b86d3ed95c155a,594
d12be74db05c40998aa4ef9e1280c330,646
bd6534e826e14940a654380162950c8e,634
6a2c14e89a1c4e08981aca00e72acbd8,634
a81a43da3f55404ab028a1174e1081c7,541
c00e79a725aa4d69ae1443c830b62480,591
7584f74d18ab458eb4c35b6efb16c46c,661
ca90cec01a9640c2bb290ccea052709f,616
3cfb871d824b48eb80961115707308c2,646
12e1129c886c4e05bf412595d30a1d2a,679
9225e493c22b431baa25247be35bf600,536
b3661e8bb42047a2adb8a2ba5d19a5b4,665
4d5e1b982dc44045a11ceb8334c94650,604
aaadb10aa09a484aab2a9e9f21a04d21,577
60dedb38c6db4cc5aa204f61f25389e0,645
67e7e3747326450b9d51d876f100c0d0,588
8f45267264d54844a789f2298ca700d9,606
164e9461852841efa7bd846f8daf43f7,691
789f6ccdea11440097a7c03ca2a1e163,611
4ecf44927b274cc58997f47d87808ccb,616
d508a4743df94f28a270b48efa19099c,628
6b484348b17f47c696b17a72deea6ca0,608
92defb3f66a342588e2c7ae95f153dee,604
0e0b5f72495e44bd8cd19092b03d9c2f,604
42897750989c4a67b63d22d6247d9aa0,636
a231063c51ba4dd8a539c09ae4b164c4,596
4b41befc23f14fd8936d5732b13d4ccf,639
a85b8388e1534aa0a13b991410f54f71,655
30a576032d834eb3a3cb5a51ac46133b,652
496de75285ce47a8bfadf500c42d5e05,550
7aa97f83c7dd455ea1a412027f98183e,600
d19192c853bf44c5ac54ca726d2a43da,569
cde14eea33c04370a6baaa296108b128,672
941723494d41465792df6c181552c535,646
63323db19a294cefa44a940213ca1be5,644
dd7fc93d516644debee25dcb788444fd,660
074cbd5713204ce3bf6a3c129700d266,671
932be42d22d7470a907cf5afbfc5c001,645
6c76cf6164f243a8bbc4a98925a4a817,670
495d4bdb2f474ec88cd40e32ada14910,600
4237a6daed64442fb463efe1c0e73e16,643
d9103062e2ca428bb4120cf4fff5660e,662
e4a5c237bbe74b1c9210b634af221af1,581
fb4843abd68a4abaa016871a209e205d,604
e6d0799533a44d88b4bd9fe868f9de20,619
ac485f36aef64bdfb63b0c8fedf4f595,530
15c6b41b5d514bbdaa6d1a5d6347ad0b,466
b496392c727e458ebce89bd777fac451,621
c04c038caa4e4968ad2185b2c69f289f,641
12c0c1fedab24ba5b9b10f09ff3ccb26,543
0cd17fb5326242dca9fb204b46d88e6a,583
85d193b800464fc0bcb54c9937c947cf,651
ca55dd8e258d491581ab1e91b8de624f,622
fe87db2033474ebf8a28e7a500cb55d5,642
f3a24cce722140788713a0722282e830,639
0b87f3b32b484db4b072f3ad2cc39099,658
fdd96ebc7f004ac8b5b3ac55eef8787b,661
51c97a1c3013437c9f41dca725ac0654,596
e4abdb39b94f4a649bcf7efbaa3d873a,637
63660412249d41f2b2b1d58f74213234,613
eba2e1bb8018442b9529f207ca11d09f,588
6cb4aa054b5a4eb888df455fe4853f43,637
24755cb0a6344454a5c182b552b0ac9a,541
c5285e3509dc4a678b6dc1ae37698009,635
29391f183af34978aa9819a2fdfd9be1,544
5da7ea5b8ee34aefa81a729bc3139ba4,609
a684b00956144de4a11eb1db79a74d95,607
f11c83f6ec734d928913caf1cff183d9,622
e2e49e1e39014390bd3d4146db8ff61b,571
7a13120726db4d28b56c29195a927d68,636
c3985a7b39fc430f96fab168d60f2bb7,582
bcb932ef3ccd42caa9d9b9726dbf51b0,615
22390ef19c2c4296af979dc9e4ced752,641
b16338782c0343048ca316db47635be0,660
4c6b052a96cb4da8a37a422adf39c808,565
428ea1b0f32442aa96bdd3ece45fc4cb,544
ab19b0f2a9654ba8ad3303857b429893,644
8402947afeda4a9fbcc5d276a13855c0,592
21051371184f45cbab239a548942472e,666
cd34d8c8ff7f4190ad9645c828b00f7b,672
2e99189de9aa41d083668bba3a1590ba,593
bd8f6ad60d27484f987846f16cd3b4f9,643
265d56eaccbe4750ab25febf2dec0d5c,621
c53adb500c7b40a1ba49754c403ad3ec,610
960b0e9a56084a9ea6b4b5944e7d28e6,528
a318b8ec33534d90a88cd20ae29702e6,589
3ebce0bd6be14c61a3014fa91c2102bf,619
c1ddb460fcc94d3aa42b9b7b82cc20a4,623
3e6c9dcf4d5c402f9f11ac591bb66f1c,651
d9feec1787a5420999904818f92d5bc5,596
27ca18ad1f624e198ce23e41ebcaa4c0,536
aff1b4ac00de42cd97cc6633fab07358,658
e39b5c53114d490e92c84a8315eafba7,616
4c7e683e4f434bdd9639f2483488ca58,612
5b4f4f5bcc3a40f0af289fdf2cf0fe4d,637
05cbd3b82e614384b776ba847ce23f1f,631
